7 8 9 6 26 10 53
4 11 13 14 52 11 81
3 9 4 27 25 21 43
4 7 7 8 21 28 61
4 7 18 14 17 10 62
6 6 7 13 31 55 10
7 11 9 11 30 20 22
5 8 18 16 22 54 49
4 10 5 16 30 18 41
7 10 10 9 20 27 26
3 4 4 18 16 29 9
3 8 19 9 11 36 14
5 6 13 7 37 21 38
4 8 18 9 16 30 58
7 10 12 12 8 53 83
4 8 3 12 22 28 70
4 9 12 21 8 35 37
5 8 12 16 21 15 15
4 10 25 9 46 30 61
5 4 10 18 37 34 41
5 9 11 14 31 5 23
5 10 11 21 41 19 25
7 9 10 17 23 30 18
5 5 8 28 12 10 50
4 9 13 12 8 29 32
7 5 6 18 37 32 38
6 3 14 17 33 62 50
6 9 7 14 41 3 23
5 8 11 7 19 23 43
7 10 15 13 39 21 36
5 7 9 17 28 20 58
5 7 12 10 16 12 13
6 6 6 11 40 56 39
5 6 6 11 30 33 51
5 4 21 19 3 10 51
3 9 6 19 32 18 56
4 13 17 6 43 40 95
4 3 19 26 11 34 34
5 9 15 18 10 42 23
5 8 18 13 19 11 45
5 9 16 27 17 22 79
5 4 16 7 19 60 59
6 8 13 23 23 43 52
5 10 23 14 7 40 48
5 12 6 13 20 33 29
7 10 19 15 20 41 59
8 6 5 8 17 25 16
6 11 11 7 31 16 31
5 13 18 25 24 31 108
4 11 16 23 36 20 47
4 12 13 28 17 37 69
5 6 5 5 17 11 47
7 8 14 18 11 61 73
7 7 12 17 3 21 4
8 8 14 16 32 27 20
5 8 8 17 16 23 13
6 9 9 28 15 27 42
5 6 6 15 18 5 58
6 9 4 9 21 47 63
5 12 16 5 29 54 65
8 12 13 5 39 56 50
5 4 18 5 6 57 10
4 11 17 13 13 31 46
7 5 18 13 11 37 68
6 5 11 14 21 18 49
6 10 9 22 30 12 29
3 13 13 22 9 23 69
8 5 12 15 17 39 83
7 13 11 18 20 33 18
6 8 8 18 19 33 85
3 9 11 20 10 23 69
6 11 11 12 30 41 41
8 8 18 13 18 17 60
6 10 11 22 21 23 15
7 4 5 11 23 11 53
5 9 12 23 20 52 54
3 9 11 9 15 15 31
7 7 15 14 26 26 33
5 11 13 13 26 28 63
5 5 7 17 22 38 24
3 13 11 14 22 21 10
5 8 5 11 15 28 21
5 10 15 19 9 38 50
3 7 10 16 9 19 37
4 6 7 30 16 43 25
7 12 14 9 24 21 20
4 9 9 12 26 33 71
5 8 14 14 10 33 29
8 9 16 9 31 43 29
6 11 11 26 49 27 38
4 9 14 11 24 44 30
7 8 4 14 37 23 29
5 4 8 22 22 45 7
8 9 14 17 44 21 72
4 10 7 23 23 48 57
4 8 12 15 23 71 86
4 7 11 13 20 36 26
5 7 9 11 40 48 68
6 9 7 22 11 31 33
6 12 16 14 24 18 44
8 7 8 37 27 59 35
6 4 3 23 45 43 43
6 8 3 27 34 65 21
5 11 9 26 39 16 39
