4 6 13 5 26 17 50
3 9 12 11 5 34 39
4 5 8 3 15 12 30
3 7 11 11 12 11 27
8 7 7 8 9 21 57
3 3 7 8 18 33 15
4 6 10 8 20 18 40
5 6 6 18 16 26 14
5 7 9 8 37 28 35
3 10 5 7 25 9 15
4 7 6 15 18 24 36
5 8 8 16 11 40 17
6 5 12 7 25 17 14
6 11 11 11 15 14 41
6 8 11 7 13 24 48
3 7 5 16 15 31 33
3 4 4 11 11 24 37
5 7 13 9 23 32 22
4 12 9 12 26 13 13
6 7 6 17 16 25 5
6 4 5 13 29 28 12
4 6 9 8 13 22 54
6 8 9 15 22 7 13
4 6 10 15 14 21 60
4 5 15 14 17 34 24
4 10 8 13 8 18 22
5 8 7 24 18 19 27
5 9 6 13 6 23 49
8 4 15 17 17 9 19
4 8 11 3 10 10 29
6 8 11 9 4 19 25
5 5 7 11 14 40 17
4 8 8 10 16 34 28
6 7 5 14 14 21 20
3 6 10 18 9 22 19
7 6 11 20 10 8 25
5 3 8 17 20 33 19
6 9 4 10 11 18 39
4 5 15 9 10 13 16
4 7 15 18 8 14 42
4 8 10 7 31 30 13
6 4 7 14 30 19 54
4 9 7 23 14 24 29
5 5 5 12 6 29 46
3 6 5 6 6 25 35
5 8 10 12 9 23 11
4 6 7 8 22 26 20
4 6 6 6 17 17 23
5 7 8 22 10 17 30
3 4 6 8 36 17 26
3 6 13 4 6 27 24
4 6 9 8 13 43 33
6 5 11 11 12 45 23
6 8 5 9 18 13 42
5 8 8 7 17 19 66
8 9 3 14 12 16 34
6 4 6 9 11 6 54
3 10 6 10 18 15 36
6 4 12 5 21 7 18
7 7 11 4 4 14 35
6 5 8 18 12 5 29
6 4 6 5 17 21 18
6 11 7 8 18 19 25
5 10 10 8 29 21 9
5 4 9 11 18 20 28
5 3 4 11 11 25 14
4 8 7 21 25 39 46
6 7 7 9 20 44 14
5 7 9 13 13 15 54
5 3 9 9 29 36 19
4 6 11 12 10 24 14
5 10 12 8 21 15 20
4 3 4 19 15 12 8
4 9 9 16 25 27 34
3 3 8 7 13 15 54
5 7 6 5 17 9 6
6 4 5 16 13 14 30
4 3 7 16 17 24 38
7 9 8 4 6 9 45
5 6 10 9 16 14 39
4 5 10 15 32 18 30
4 4 8 6 6 33 37
7 5 11 13 23 8 49
