3 8 19 6 12 3 48
4 4 7 10 8 17 35
1 1 12 6 15 22 21
3 1 9 8 10 8 14
1 5 10 10 3 7 15
3 3 11 13 5 22 15
4 1 10 7 4 10 52
2 1 3 7 16 22 11
1 7 8 8 11 10 45
3 1 14 10 5 4 36
1 7 3 5 25 18 27
2 4 11 14 18 37 48
1 2 7 11 3 14 4
1 6 7 12 3 18 24
2 1 8 7 4 10 45
1 3 4 24 11 12 10
1 1 3 14 14 11 31
1 1 3 11 15 6 29
1 3 10 3 19 13 44
6 1 11 13 14 12 5
3 1 6 8 9 10 52
1 1 9 3 7 22 4
1 1 1 6 6 13 57
1 4 6 14 14 8 43
1 6 3 16 9 16 17
2 3 16 7 20 16 14
1 7 1 4 16 10 23
1 2 3 11 21 23 28
1 4 13 12 3 30 16
2 4 12 20 7 10 27
1 3 7 5 5 24 37
2 1 6 7 15 4 32
1 3 6 22 16 9 19
2 4 6 21 9 25 20
2 3 8 6 12 21 24
3 2 13 14 10 11 47
1 4 3 8 17 28 27
1 3 9 10 3 4 23
1 1 13 14 14 33 5
1 5 13 15 12 16 47
1 8 3 15 16 44 39
4 3 11 4 20 34 45
1 1 8 8 6 24 19
1 10 14 20 21 9 39
1 5 9 10 13 14 34
2 2 16 11 12 25 44
5 3 6 15 5 30 4
1 1 7 6 16 14 20
1 2 10 7 5 25 16
1 3 15 17 8 13 35
1 1 6 14 7 3 45
2 7 9 12 10 9 28
1 4 4 12 19 12 41
3 4 7 13 13 32 21
1 3 8 6 10 15 41
1 3 5 11 13 23 19
3 7 9 10 15 9 17
4 9 9 3 8 11 28
1 4 6 13 6 35 16
3 3 8 9 11 8 36
3 2 1 20 17 8 45
1 1 9 11 7 13 8
1 3 6 4 8 20 52
1 2 10 13 11 13 19
1 3 7 11 7 14 5
2 2 4 8 10 11 54
1 7 5 7 15 10 53
1 6 5 13 17 8 20
1 6 4 3 5 10 7
3 3 9 10 6 9 22
1 1 4 15 3 11 17
2 3 11 6 6 10 31
2 3 9 4 19 4 22
1 4 14 11 8 18 41
1 5 9 6 8 10 30
2 10 11 16 6 35 9
1 7 7 5 5 14 13
2 4 6 11 8 19 12
2 1 6 14 5 7 29
1 5 10 6 11 6 52
2 5 6 9 12 5 12
3 6 7 9 10 4 24
1 3 9 4 7 15 22
1 5 6 6 14 7 29
1 5 6 16 16 12 61
1 6 7 14 17 11 28
1 5 7 10 14 14 43
2 3 4 11 32 13 46
2 5 7 17 12 4 76
1 3 1 8 6 24 58
1 6 6 12 18 3 52
1 5 15 12 17 4 21
1 2 5 8 9 3 58
1 9 8 10 5 13 23
3 10 1 18 10 27 36
3 3 14 15 22 9 8
3 4 11 3 13 18 19
3 1 4 8 12 5 4
1 5 11 6 17 4 20
3 6 5 6 4 12 24
1 4 19 5 3 12 51
2 3 7 13 5 7 19
1 2 8 10 7 8 19
1 3 11 8 6 8 18
3 3 13 18 18 23 10
1 3 3 7 13 23 24
1 9 9 11 21 7 50
3 1 8 10 19 24 35
1 4 12 9 5 12 27
1 4 7 11 6 33 10
1 5 6 16 22 17 39
4 5 13 12 3 15 37
3 3 6 9 18 13 14
1 5 15 5 17 18 16
2 3 1 15 6 30 31
1 5 1 4 3 14 32
3 4 5 8 9 11 19
1 2 5 10 15 19 6
1 1 7 14 8 17 39
1 7 12 13 10 7 44
3 1 7 13 15 9 30
