5 11 12 22 40 36 61
5 15 6 21 35 13 50
3 10 14 22 22 47 13
3 11 17 8 33 39 106
5 3 17 9 30 34 47
6 5 15 22 27 80 37
4 12 13 8 37 29 43
7 11 10 18 11 20 16
6 6 16 26 17 49 30
7 12 15 11 33 19 12
8 10 12 18 17 51 23
6 9 15 13 28 17 23
4 5 14 16 21 62 52
6 13 5 14 13 50 67
5 6 16 13 11 25 26
4 8 17 19 30 34 47
6 8 11 27 18 68 17
5 8 4 10 23 28 48
7 12 8 21 48 20 57
6 4 8 7 34 18 9
7 13 15 5 28 72 25
7 8 7 8 22 21 31
4 11 10 8 12 44 19
6 7 16 21 17 16 15
5 9 11 16 13 36 38
7 13 11 10 25 15 59
6 10 17 17 30 14 71
5 8 14 16 18 24 27
5 12 12 26 17 23 36
7 8 14 4 23 35 29
6 3 15 6 14 36 81
5 7 14 21 25 18 45
7 10 18 21 24 74 41
5 7 15 19 35 36 36
5 3 8 9 13 34 22
5 8 16 25 9 53 28
3 14 12 20 27 37 31
6 4 16 12 35 13 7
6 8 8 26 10 41 43
5 10 9 21 21 10 70
6 4 9 25 29 36 33
3 6 15 21 52 22 8
7 6 8 18 40 27 62
6 7 7 15 27 44 50
6 11 17 16 37 24 52
3 11 10 20 11 40 34
8 6 19 24 14 31 28
5 4 6 14 14 50 49
5 7 11 23 12 24 26
5 7 16 13 22 12 37
4 12 13 20 30 34 21
4 11 4 11 25 36 17
4 8 8 18 29 34 46
3 5 6 19 7 43 41
3 8 10 10 11 30 55
3 8 12 28 16 27 71
6 7 11 14 31 6 69
4 7 14 29 30 44 54
6 7 15 6 21 13 61
7 7 12 10 26 35 46
7 9 8 26 45 27 40
5 6 11 8 17 57 59
7 8 4 21 27 37 72
4 4 18 11 11 20 49
7 9 8 10 28 48 57
8 14 19 17 12 23 62
8 4 18 13 22 25 14
4 6 12 10 15 18 76
6 6 7 17 24 24 18
6 11 5 13 4 21 66
3 10 20 20 14 43 33
8 7 9 31 16 15 49
5 6 7 18 14 30 82
5 7 12 16 17 13 33
8 8 9 7 29 41 70
6 5 15 25 28 22 64
4 5 24 7 22 23 40
4 6 7 19 39 29 19
5 13 8 9 13 18 58
7 11 19 18 6 35 53
5 6 11 18 6 25 56
4 12 14 21 14 31 39
4 13 7 12 14 45 14
7 9 16 12 27 52 31
5 4 11 28 20 38 12
3 7 4 23 9 27 19
3 8 16 6 23 70 43
7 13 8 7 31 30 54
5 9 11 21 22 25 17
6 7 10 21 5 12 55
6 6 13 10 37 53 51
5 8 12 29 22 48 23
6 6 8 7 9 23 58
5 6 16 24 19 44 56
5 10 16 12 21 30 65
5 12 12 15 8 28 26
8 10 11 13 34 37 82
7 10 18 14 15 42 19
6 9 13 25 41 41 46
4 9 7 7 47 31 83
5 8 14 5 22 27 83
4 3 11 18 22 36 24
8 3 14 9 9 20 32
8 7 8 8 27 17 49
4 6 10 27 21 43 46
8 9 10 17 20 63 44
8 10 14 4 24 6 65
6 5 9 29 10 54 45
5 7 14 12 31 25 44
4 6 7 16 19 28 47
8 6 10 14 20 13 4
6 11 16 14 35 30 73
5 10 12 20 25 37 31
6 8 16 4 19 35 73
5 9 9 5 17 41 50
7 7 20 11 29 20 11
5 6 15 10 13 24 23
5 7 6 6 22 11 40
5 11 4 28 19 37 37
5 10 10 10 38 35 15
6 8 8 13 6 30 59
6 6 7 16 19 61 9
6 9 19 14 24 40 18
7 7 11 5 12 50 86
5 7 17 26 48 31 32
7 9 13 19 23 9 20
3 8 16 28 48 14 54
7 5 9 15 13 30 19
6 9 8 21 37 38 46
7 12 9 11 19 40 13
3 8 18 11 16 30 53
5 11 13 24 27 11 43
7 10 9 12 15 46 30
4 11 15 17 21 49 75
8 12 19 11 30 48 15
7 8 7 27 54 14 40
6 11 18 13 8 43 27
7 10 10 28 11 29 32
8 10 19 25 32 60 42
5 13 7 18 29 14 63
6 9 13 14 13 27 52
3 12 20 12 13 19 90
5 11 10 18 18 25 33
8 4 12 9 29 64 26
5 5 14 18 26 18 83
7 5 13 23 25 14 43
6 7 10 9 33 61 53
6 9 10 22 4 34 27
6 9 12 17 19 22 88
7 5 8 23 32 27 70
3 5 16 13 22 22 47
6 13 14 4 35 59 14
3 8 9 19 23 29 79
4 6 13 15 12 33 47
8 8 5 22 4 26 49
5 10 12 7 13 54 27
6 12 11 14 4 16 42
7 9 11 9 33 29 54
6 11 14 26 28 17 22
5 13 14 6 27 13 56
3 5 17 23 31 33 72
6 10 4 6 25 30 68
5 8 18 9 16 55 76
4 10 6 24 8 36 45
6 8 14 22 25 40 44
7 3 11 24 30 17 39
4 9 7 4 14 56 67
8 13 8 22 6 22 63
7 8 21 21 17 31 40
7 6 10 19 18 22 81
8 13 20 22 17 14 56
5 6 11 9 53 66 37
6 11 12 20 8 29 48
4 13 12 16 45 30 47
4 10 20 24 16 40 14
5 14 14 9 30 19 64
5 7 15 15 16 34 58
5 8 9 24 18 26 56
5 4 11 6 19 46 26
6 3 10 11 51 37 24
7 11 5 18 12 10 43
3 8 23 15 19 63 35
6 13 7 10 23 20 64
4 9 14 15 35 22 22
4 9 21 32 22 38 35
6 9 21 10 11 26 60
3 10 11 8 28 10 25
4 11 14 10 33 45 24
6 5 6 33 15 33 41
7 10 5 8 39 32 75
4 3 15 9 29 27 45
3 5 4 26 14 19 53
5 8 10 30 27 41 47
5 7 6 9 22 20 42
7 6 11 21 39 49 24
6 7 9 14 28 33 40
