4 9 8 12 18 32 25
6 8 14 5 14 26 27
6 10 4 21 18 35 30
6 9 4 17 8 17 28
3 5 8 7 21 19 38
4 5 12 15 10 17 15
4 11 11 6 21 31 65
5 11 8 10 11 39 41
6 11 13 22 19 26 10
5 9 6 9 12 23 19
6 8 12 17 17 7 13
8 7 8 13 26 36 35
5 9 4 25 16 6 45
6 8 12 11 13 42 11
8 5 11 13 18 5 16
4 8 11 12 10 4 17
5 8 8 9 14 30 42
4 12 4 15 10 47 33
5 5 3 8 19 19 51
5 7 12 16 40 13 13
7 12 10 18 10 31 30
4 6 8 17 10 24 6
6 12 6 12 13 15 29
6 5 8 9 15 14 42
7 7 9 12 19 13 55
3 6 5 19 22 11 20
4 8 5 7 13 52 35
7 6 5 16 22 17 25
3 10 6 6 9 17 16
6 11 6 7 10 37 18
5 6 5 13 7 29 17
4 4 4 8 19 16 18
4 8 14 10 24 8 15
3 6 12 11 17 15 43
7 6 8 7 27 23 8
6 5 10 8 23 21 27
7 8 8 19 9 17 43
8 12 15 12 6 48 29
7 7 9 17 4 41 37
5 7 13 11 22 6 32
7 10 9 19 21 18 61
5 6 15 6 25 22 24
6 7 12 9 27 6 13
3 8 9 24 18 39 20
3 7 17 7 22 23 78
7 3 17 7 29 8 30
3 7 8 14 22 26 13
4 7 3 17 17 14 56
5 4 7 6 5 13 6
5 4 9 8 14 35 32
5 10 13 20 15 15 18
3 9 9 11 29 23 39
4 10 9 7 8 15 47
4 4 7 5 25 10 34
4 11 9 18 15 38 29
6 8 13 21 9 51 53
4 4 4 11 22 11 25
4 12 9 10 32 27 17
3 5 7 16 8 32 21
4 10 11 22 10 34 26
5 7 11 8 33 28 22
4 4 15 10 16 30 50
6 8 8 9 14 33 12
3 9 8 15 40 39 13
5 12 17 8 14 44 18
3 14 4 18 8 20 36
4 12 9 22 15 17 45
7 8 13 6 24 24 28
7 9 14 21 34 33 21
7 10 6 5 27 10 55
3 5 12 9 12 7 63
3 5 15 17 12 18 29
5 3 5 11 16 25 46
4 7 6 10 21 25 13
6 7 11 18 19 24 45
5 10 14 11 21 27 23
4 6 11 5 10 15 30
4 4 12 20 17 40 13
6 5 15 25 14 27 14
5 5 4 14 18 20 20
8 6 17 8 36 24 32
4 7 7 11 31 29 26
5 7 5 24 11 15 23
7 7 8 6 25 15 14
4 3 9 10 23 16 26
6 10 6 7 20 27 14
6 3 3 19 14 11 17
6 5 9 13 9 7 8
6 10 4 13 13 25 10
6 8 12 14 17 14 56
4 10 14 19 6 25 83
7 6 4 11 27 40 29
5 8 11 6 15 38 43
7 11 7 16 23 19 10
8 4 5 14 19 32 28
6 5 11 16 17 8 31
4 11 7 10 24 20 4
6 6 16 8 25 7 47
4 7 6 11 5 10 60
3 8 12 16 14 25 14
6 4 5 12 29 14 18
7 8 11 13 19 35 28
6 8 10 13 9 14 16
6 5 5 20 11 16 50
8 9 10 17 13 32 35
3 8 10 21 24 30 24
5 8 6 9 6 19 19
4 6 7 14 9 6 51
5 4 6 9 10 12 10
7 9 8 21 15 6 26
7 7 5 3 16 21 32
5 11 11 9 20 22 31
7 6 22 11 3 31 23
6 7 5 9 13 46 31
7 5 10 8 28 30 13
7 11 6 9 9 15 32
7 13 6 4 15 25 37
3 7 11 16 25 35 55
6 11 12 19 18 20 31
8 3 12 22 20 9 32
3 3 9 15 14 12 44
8 6 10 22 16 25 58
3 6 7 22 30 22 66
6 6 11 8 9 10 15
8 4 5 5 14 8 15
4 3 13 18 11 20 39
5 4 5 12 16 18 30
5 4 6 19 12 11 11
