4 8 4 3 3 21 34
4 7 8 4 19 17 14
4 2 3 10 17 22 24
5 6 9 7 22 27 41
5 7 8 13 19 5 30
4 3 2 10 21 19 30
4 3 8 7 10 13 22
4 5 9 9 9 19 10
2 5 6 12 22 35 45
2 2 5 24 18 21 21
3 6 5 10 9 30 55
4 5 15 2 17 15 36
3 4 6 10 6 12 14
3 8 8 15 11 13 29
4 4 4 2 23 12 29
3 3 14 7 17 23 24
2 8 8 4 7 8 31
5 8 9 18 16 7 39
6 4 4 7 9 18 48
6 2 8 12 24 19 20
2 5 5 5 21 36 37
2 8 11 6 9 28 15
3 4 3 22 20 26 31
5 2 13 7 20 32 18
4 7 4 14 16 14 23
6 4 11 14 11 15 14
5 7 4 7 4 23 24
4 3 13 3 17 10 18
4 2 7 6 3 13 19
3 4 5 6 14 12 27
3 8 12 11 31 30 33
3 3 5 8 15 12 18
3 2 2 6 28 35 34
2 8 7 6 20 21 17
2 4 6 6 10 6 32
2 4 5 5 13 16 23
4 3 2 5 12 4 23
5 4 6 15 23 14 29
5 5 5 8 22 17 11
5 6 16 14 12 23 16
4 2 3 8 8 18 26
2 4 6 13 8 7 11
4 6 8 3 18 7 39
2 2 3 3 21 14 12
2 6 8 9 15 22 26
2 8 10 7 14 35 54
5 4 3 8 5 22 13
2 4 3 13 24 34 53
2 5 4 12 14 27 28
4 7 3 15 16 13 4
3 2 5 11 13 12 37
2 5 8 4 20 13 11
5 5 7 5 8 14 10
3 6 9 5 16 13 12
3 5 3 11 2 18 12
4 3 11 9 7 16 18
2 4 2 8 7 12 35
4 5 11 15 5 16 18
3 4 7 9 6 19 11
2 4 6 19 21 22 19
2 8 5 5 6 21 15
4 3 15 5 19 21 10
6 9 4 12 6 39 19
5 4 10 21 13 21 27
6 4 12 3 16 26 26
3 3 4 6 8 22 32
2 8 9 6 17 15 33
2 5 5 3 11 24 44
2 4 10 6 23 21 45
2 7 6 2 9 10 20
3 4 7 10 9 15 29
4 4 3 22 14 16 49
5 5 11 16 9 18 33
5 9 10 14 18 30 14
5 9 11 14 16 12 40
3 3 8 9 10 5 16
5 6 12 2 7 31 22
4 9 9 9 24 21 9
3 4 11 2 15 17 26
4 3 8 14 22 25 9
4 8 4 12 10 14 30
2 7 5 15 8 14 26
2 3 9 9 15 12 32
7 2 7 10 11 16 53
5 7 2 7 11 31 19
4 6 3 18 20 11 33
5 12 8 14 12 26 13
3 6 9 9 7 29 34
3 8 7 3 16 27 24
2 8 9 5 16 26 21
3 6 10 5 9 30 30
7 7 3 10 16 26 53
3 6 10 11 16 24 59
4 3 10 9 18 27 18
4 5 10 10 23 15 33
2 3 10 3 14 31 7
4 8 16 15 10 10 36
3 4 4 10 6 15 25
5 8 2 13 14 28 33
2 4 5 7 15 26 26
6 6 5 7 13 32 15
3 4 4 23 15 14 33
4 7 12 12 2 14 30
3 5 8 4 15 42 31
7 5 8 20 10 11 9
2 4 5 9 8 41 14
5 10 6 3 25 49 14
4 9 2 20 15 14 16
3 7 12 5 2 18 44
2 7 2 12 17 19 13
2 5 7 18 9 13 23
4 4 5 13 11 14 29
6 6 4 17 14 12 9
6 3 7 12 16 3 31
2 6 9 12 7 14 13
3 2 8 9 28 14 23
4 6 8 11 10 9 9
2 6 2 16 31 20 9
6 5 10 12 17 11 26
3 4 15 10 27 5 28
4 5 3 17 7 17 34
5 5 5 2 5 6 15
6 3 5 2 3 10 20
2 3 8 13 13 11 13
5 3 6 13 2 10 35
4 11 10 10 27 14 25
3 6 3 15 7 20 16
4 5 6 18 13 7 10
3 3 5 15 8 10 19
4 11 7 8 13 27 17
4 3 6 13 19 14 31
3 2 5 19 13 14 20
4 5 7 11 17 27 33
4 4 9 6 17 15 34
2 7 7 8 11 19 15
6 3 9 16 11 8 33
8 8 6 6 7 17 44
3 3 10 11 21 2 16
2 8 6 19 12 21 5
4 5 8 4 23 12 15
3 8 6 13 11 26 22
3 4 2 7 7 15 8
2 8 2 16 9 23 34
3 7 5 6 12 17 18
5 9 2 2 25 9 16
4 5 4 21 17 17 3
4 4 2 10 22 29 16
5 2 3 17 14 21 20
5 3 6 5 7 16 34
4 2 5 6 5 11 11
4 5 3 8 2 4 27
3 4 6 15 27 28 17
6 2 3 10 10 5 9
5 9 10 7 3 23 6
3 2 13 16 10 10 11
3 2 11 14 20 22 16
3 8 8 6 15 20 15
2 6 7 2 26 24 48
3 5 5 7 29 25 50
2 3 8 7 13 12 35
4 12 3 3 34 13 29
4 3 6 15 8 29 29
3 5 9 8 13 3 26
4 7 6 12 8 37 29
4 5 5 5 24 17 46
3 4 12 14 7 15 20
6 8 9 9 12 23 47
3 5 5 8 14 4 33
6 2 13 10 8 9 32
2 7 13 9 21 25 24
3 3 5 6 14 9 13
4 5 5 18 21 28 8
3 6 5 7 6 27 18
2 9 6 9 10 24 47
3 2 12 26 22 21 27
2 3 9 16 18 18 33
4 5 12 9 21 21 26
3 4 6 4 11 21 12
4 3 4 9 19 33 17
7 5 10 10 13 39 17
3 5 6 14 16 13 21
4 7 8 11 8 13 8
5 3 8 6 14 13 16
2 2 6 2 9 9 16
5 3 4 3 26 22 5
3 2 7 5 19 14 46
4 10 6 20 9 13 26
5 8 7 10 12 8 8
3 5 7 9 12 23 31
6 8 5 2 17 27 24
2 4 7 4 7 28 58
6 5 9 3 26 28 11
5 9 11 21 3 8 24
3 4 8 12 7 25 19
3 6 10 12 12 11 43
5 4 8 12 13 15 16
4 7 13 3 15 17 35
3 2 7 12 11 10 28
3 3 5 5 18 8 30
2 6 4 3 17 8 57
6 4 6 12 23 18 26
3 6 5 10 12 21 15
3 8 7 13 8 14 38
6 5 13 7 17 12 23
2 9 8 15 10 27 26
4 5 9 2 3 35 24
5 8 6 8 30 7 49
5 6 8 4 16 25 39
3 7 9 7 14 23 19
2 3 11 8 23 11 18
3 3 11 6 24 10 31
2 3 3 13 7 17 35
3 7 11 7 20 10 54
5 3 9 9 5 20 12
2 5 3 2 6 20 36
4 7 6 4 16 20 35
4 4 4 13 14 24 32
6 8 5 9 21 29 8
2 6 5 10 22 24 35
4 4 2 14 4 31 26
4 4 5 8 9 5 67
5 5 11 18 23 26 30
4 8 3 12 8 13 6
3 8 9 9 10 8 22
2 5 10 6 6 7 21
5 5 5 3 8 31 13
3 2 4 9 6 31 7
3 10 6 8 6 14 33
6 8 4 3 4 33 14
6 2 3 5 18 12 18
2 5 3 10 7 8 22
5 7 12 11 6 10 18
3 3 6 12 12 48 6
3 2 6 6 27 19 12
4 6 7 5 8 13 42
2 5 7 19 15 23 27
4 4 5 11 13 21 14
2 3 5 11 15 9 32
4 6 9 12 13 18 30
2 2 3 9 3 4 26
2 7 4 5 21 10 8
3 3 11 6 15 27 43
3 4 13 8 6 21 63
4 4 6 8 6 30 57
2 3 8 5 18 21 34
4 2 8 6 22 10 24
4 7 11 6 13 13 9
5 2 14 9 6 29 46
2 4 2 10 9 14 20
3 7 8 9 13 13 26
4 7 5 8 12 8 6
3 5 16 15 18 16 42
4 9 3 12 27 30 25
3 8 6 9 12 27 52
4 3 8 4 12 31 35
6 5 5 5 10 52 10
3 6 7 4 13 15 37
5 4 4 10 19 32 40
5 7 3 8 28 18 11
3 3 7 14 27 6 25
4 8 9 13 20 6 48
3 2 6 7 15 22 39
4 10 2 8 13 9 19
3 3 9 10 35 62 28
4 7 8 10 10 23 28
5 2 14 14 17 22 46
5 4 4 5 22 20 12
4 3 4 6 6 20 17
2 5 7 10 27 17 13
4 2 13 4 5 18 26
3 6 11 5 11 25 30
6 5 8 14 21 15 33
2 3 10 4 11 22 20
3 6 11 22 20 16 25
3 3 3 15 14 21 14
6 2 2 11 6 29 17
3 5 10 14 6 36 36
3 6 9 7 10 6 15
3 9 6 2 5 21 23
3 2 3 7 12 11 31
5 11 9 7 7 36 32
3 6 7 18 16 25 25
2 3 10 9 8 19 7
5 8 4 14 16 18 21
6 5 5 2 13 9 34
3 4 2 19 6 16 18
4 2 5 9 17 26 25
4 5 7 19 14 19 47
3 5 7 11 12 10 37
2 3 10 9 20 24 33
4 3 7 17 30 22 39
4 7 12 15 3 15 4
3 4 6 5 14 13 15
5 7 9 5 31 5 25
3 2 6 13 21 16 19
3 11 2 14 15 31 27
3 7 11 10 8 35 22
2 8 9 19 13 6 17
6 3 9 4 22 16 15
4 5 8 20 3 34 11
4 6 4 16 10 13 11
2 4 13 16 17 21 40
3 6 8 11 9 9 30
4 7 7 9 4 17 12
2 8 4 4 8 16 33
3 10 7 12 20 15 29
2 5 7 7 10 28 17
4 4 3 4 13 21 26
6 3 4 15 18 21 36
6 6 6 13 24 27 14
7 5 8 14 12 31 23
4 7 14 20 6 16 22
3 8 8 11 3 23 45
3 3 7 12 9 25 42
2 3 7 10 15 29 27
6 7 3 6 3 15 3
3 11 12 7 11 27 15
3 5 12 5 20 16 16
4 3 7 2 17 18 31
3 3 3 8 8 3 34
2 3 5 15 10 18 43
3 6 3 12 16 23 9
3 2 12 11 13 15 41
4 4 9 5 10 7 52
4 4 3 9 15 30 12
2 6 8 3 11 18 33
3 3 3 10 4 13 18
5 4 18 5 8 32 6
3 3 6 13 4 13 25
5 3 7 16 6 28 28
3 2 5 9 8 20 18
5 4 14 10 12 26 29
5 3 7 7 19 25 22
2 7 7 10 3 14 13
6 8 5 9 6 15 16
3 3 7 8 13 35 14
7 3 5 13 14 9 24
5 3 3 8 21 11 25
3 10 5 15 10 28 43
3 5 8 8 19 12 13
2 4 8 2 13 16 37
3 10 16 3 12 46 39
5 4 5 8 9 19 24
4 2 6 13 7 23 26
2 6 7 3 24 23 24
4 2 10 5 22 7 14
4 4 6 8 13 38 10
7 9 10 13 8 36 21
3 4 4 11 8 37 74
4 6 4 8 16 21 28
3 4 11 7 18 2 34
4 5 5 10 15 23 39
5 2 4 7 9 19 16
5 3 4 6 18 29 41
2 4 10 12 20 10 11
2 7 8 9 8 13 57
3 2 6 11 28 19 17
4 5 3 4 6 12 36
7 6 11 8 15 31 18
4 3 12 17 28 12 14
4 6 2 11 4 30 40
3 6 4 16 13 20 30
3 3 3 8 21 38 23
2 7 6 15 18 24 57
2 6 7 6 43 7 11
4 5 7 14 13 4 23
3 4 7 3 16 21 13
2 5 6 7 10 8 28
6 8 12 5 7 18 47
4 3 10 11 13 9 48
4 3 12 3 15 13 24
2 3 6 8 7 42 34
2 6 11 15 6 7 44
3 4 8 4 14 16 10
5 6 4 9 27 13 18
3 5 6 12 21 15 8
2 6 8 13 3 6 63
2 5 6 7 19 12 41
3 4 5 11 3 10 17
4 3 4 4 15 7 20
3 8 9 6 14 14 11
4 10 8 9 10 11 15
3 6 5 8 9 29 22
2 6 5 4 13 13 32
3 2 5 2 3 14 23
6 2 9 21 8 6 8
3 2 5 14 25 21 4
4 3 4 7 14 15 32
5 5 6 17 12 10 31
3 4 5 17 4 14 26
3 3 6 11 17 11 25
5 7 11 16 4 28 26
4 5 2 3 24 38 49
3 3 8 2 11 23 24
4 6 2 9 5 20 43
4 3 3 6 14 12 20
3 9 5 11 28 8 25
2 9 5 3 16 24 15
3 2 4 11 26 23 29
6 4 2 19 17 12 12
4 4 11 8 15 12 12
4 4 4 10 9 22 12
3 10 3 13 21 32 13
3 4 9 11 14 2 9
4 6 12 9 7 11 30
3 9 8 21 12 47 15
6 5 9 6 9 7 58
3 3 4 4 14 15 10
4 8 5 5 14 10 48
5 4 7 9 15 22 18
2 4 2 3 16 16 4
4 4 2 5 18 28 2
4 6 11 7 19 5 21
4 3 4 9 28 21 19
3 2 8 9 17 14 19
3 4 8 7 12 19 66
2 6 11 3 15 20 24
3 3 2 8 7 19 42
4 3 9 7 14 15 24
3 3 8 13 13 19 5
4 3 12 11 11 12 26
4 4 7 17 10 9 19
4 7 6 13 13 46 25
4 8 4 4 18 16 23
5 8 15 11 13 21 39
5 6 10 8 32 23 24
3 6 9 3 16 6 28
4 8 6 4 5 26 37
2 6 2 5 13 29 69
3 4 9 16 8 33 32
5 6 7 16 14 29 9
3 4 10 11 9 17 35
5 4 11 7 7 33 24
2 8 12 20 16 17 4
4 3 2 10 36 10 22
5 6 8 4 11 19 25
6 3 7 8 29 29 35
4 6 3 9 7 27 30
2 5 17 8 10 18 14
2 3 13 13 19 31 53
2 4 9 6 17 26 17
4 7 6 6 5 16 32
6 5 2 3 15 14 59
2 5 10 7 5 15 14
3 7 2 3 14 13 12
3 9 3 10 17 13 53
4 7 7 11 31 8 20
5 6 7 8 8 24 38
5 4 4 12 8 15 25
4 5 6 11 13 27 28
5 6 9 15 2 12 27
4 6 6 10 11 13 15
2 3 8 11 10 21 56
4 4 6 7 14 11 15
3 7 6 3 7 29 17
3 7 3 7 13 9 71
2 4 9 16 22 18 27
2 8 7 4 9 32 26
3 8 8 13 12 7 22
4 4 5 10 11 28 25
5 2 10 12 6 44 24
6 4 8 6 18 14 9
4 5 10 9 8 31 10
2 3 10 15 4 26 14
2 3 4 16 9 7 17
6 3 6 8 27 25 21
6 5 5 3 25 34 19
4 5 5 7 5 9 21
5 4 10 7 7 19 21
3 7 7 12 8 37 87
4 8 3 13 31 32 6
4 5 3 10 16 13 15
3 6 3 12 19 17 28
4 5 10 5 6 9 22
4 9 9 18 19 26 51
2 7 9 2 23 20 6
6 5 3 3 9 26 26
6 3 12 14 11 13 10
4 8 8 3 13 8 28
5 5 8 11 11 31 5
3 4 5 2 7 28 6
2 4 9 2 25 20 25
6 2 15 17 10 12 18
6 6 6 8 4 22 37
5 9 8 10 21 27 42
