3 6 4 9 12 27 34
6 8 4 17 17 18 15
4 4 5 5 10 10 20
4 5 9 9 8 8 19
5 8 6 7 30 15 33
3 7 7 7 7 15 35
4 4 6 11 17 6 39
5 4 9 17 13 9 18
5 7 12 9 12 18 11
6 6 13 12 18 16 5
7 5 10 6 4 17 17
5 6 3 15 10 15 31
6 5 15 13 5 37 26
3 9 10 4 12 11 28
3 3 9 19 12 8 10
6 6 3 15 19 16 10
3 4 10 9 18 11 13
4 6 4 4 10 18 16
4 4 4 11 14 26 25
6 6 8 12 6 11 38
4 7 6 9 4 23 27
4 4 8 9 6 8 19
6 6 6 12 13 29 26
6 4 13 14 17 9 9
7 4 11 12 9 4 15
3 4 5 13 14 12 21
4 7 5 13 4 12 27
4 8 7 18 14 28 14
3 10 5 12 15 11 14
4 5 7 7 30 12 29
4 5 11 13 9 16 4
6 4 10 16 12 23 21
5 6 6 13 17 8 27
4 5 10 14 16 22 27
6 5 7 10 16 8 28
3 6 4 14 4 16 18
4 3 5 12 7 11 21
3 3 7 3 11 22 27
7 6 10 16 10 15 16
4 4 15 4 16 23 18
4 5 3 8 5 7 30
5 6 4 10 8 18 21
5 4 8 16 14 15 24
5 7 6 5 10 31 16
5 3 6 8 13 9 9
4 5 8 5 6 23 34
4 8 6 15 7 24 18
4 6 13 14 13 29 5
4 5 6 9 6 13 8
4 8 9 5 14 8 21
3 6 7 8 15 21 19
5 4 9 9 9 25 12
4 7 10 6 10 11 9
5 4 10 6 9 11 25
4 3 11 3 12 19 9
5 9 7 8 14 8 10
5 5 6 10 16 15 16
5 8 4 3 11 15 8
3 3 4 12 9 14 16
6 6 3 7 5 19 9
4 8 8 4 7 17 21
5 8 6 7 10 15 6
5 4 6 19 10 5 23
6 6 7 16 9 17 22
5 4 11 12 8 17 17
7 7 5 8 9 15 12
3 3 9 7 6 18 21
5 6 7 4 10 8 22
4 7 5 7 14 6 18
4 5 15 15 15 9 15
6 6 8 12 17 9 43
3 4 8 12 12 37 32
5 7 10 7 15 18 6
6 6 9 9 14 11 17
4 5 6 11 8 17 15
6 6 9 7 15 18 19
4 6 6 12 19 18 18
3 6 6 12 22 25 55
5 5 8 9 20 21 21
6 5 5 9 7 19 38
3 4 10 16 16 9 35
5 6 7 19 4 26 34
4 5 7 13 9 26 27
4 9 5 14 7 39 20
5 8 6 11 13 14 22
3 6 7 10 17 12 24
3 4 5 8 8 13 36
7 6 6 13 4 16 21
5 6 6 9 5 14 23
3 4 6 11 11 8 29
5 3 9 13 23 21 11
6 6 12 11 5 14 21
4 6 8 9 16 21 19
4 6 8 8 11 18 15
3 5 11 9 4 13 15
5 7 12 17 12 18 24
3 5 7 5 15 17 22
5 5 5 8 15 7 10
6 6 4 10 9 9 11
5 6 10 8 4 21 17
4 4 4 7 17 14 45
5 7 7 11 9 11 22
4 5 10 11 7 15 44
6 3 7 6 22 17 15
6 6 5 14 10 20 25
5 5 4 9 15 7 12
5 5 6 16 12 13 35
7 4 4 9 27 17 24
6 6 6 12 17 35 23
5 9 3 13 17 9 31
3 7 9 14 7 20 30
4 8 4 5 12 5 33
4 9 9 8 6 19 48
7 9 9 14 12 20 15
6 8 6 6 10 10 35
4 6 10 14 9 12 38
3 6 14 13 7 10 21
3 5 5 6 11 6 18
4 5 5 13 19 15 32
4 6 4 12 15 6 18
6 7 6 10 12 16 12
7 5 10 15 11 31 11
3 4 6 9 10 18 13
5 8 10 11 18 14 7
4 5 6 10 10 7 14
5 6 9 12 7 23 34
4 4 14 6 26 22 12
4 6 5 16 5 30 16
3 6 4 5 17 11 20
6 8 10 9 16 5 9
